Trans. Date,Post Date,Description,Amount,Category
08/14/2020,08/14/2020,"TARGET OVERLAND PARKKS",46.90,"Supermarkets"
08/14/2020,08/14/2020,"TARGET.COM * 800-591-3869 MN",10.00,"Merchandise"
08/14/2020,08/14/2020,"TARGET.COM * 800-591-3869 MN",41.51,"Merchandise"
08/14/2020,08/16/2020,"TARGET OVERLAND PARKKS",-12.92,"Payments and Credits"
08/15/2020,08/15/2020,"MADEWELL.COM 866-544-1937 NY",16.54,"Merchandise"
08/15/2020,08/15/2020,"SQ *CARMEN'S COCINA II OLATHE KS0002305843013127803219",23.26,"Restaurants"
08/15/2020,08/15/2020,"SQ *KC WINE CO OLATHE KS0001152921509412597981",38.66,"Supermarkets"
08/15/2020,08/15/2020,"STARBUCKS 800-782-7282 WA76595801PDKS5IYA",10.00,"Restaurants"
08/15/2020,08/17/2020,"ACT CITYOFOLATHE OLATHE KSTWFYPZ8612769364",5.00,"Government Services"
08/15/2020,08/17/2020,"CVS/PHARMACY #05274 OLATHE KS",15.85,"Merchandise"
08/15/2020,08/17/2020,"SAWASDEE THAI CUISINE OVERLAND PARKKS",30.00,"Restaurants"
08/15/2020,08/17/2020,"WALGREENS #6112 OLATHE KS",26.25,"Merchandise"
08/16/2020,08/16/2020,"INTEREST CHARGE ON PURCHASES",32.73,"Interest"
08/16/2020,08/17/2020,"INSTACART*ALDI 8882467822 CA",60.17,"Supermarkets"
08/17/2020,08/17/2020,"TARGET OVERLAND PARKKS",33.58,"Supermarkets"
08/17/2020,08/18/2020,"TARGET OVERLAND PARKKS",-30.54,"Payments and Credits"
08/18/2020,08/18/2020,"HY-VEE OLATHE 1463 OLATHE KS",16.39,"Supermarkets"
08/19/2020,08/19/2020,"CASHBACK BONUS REDEMPTION PYMT/STMT CRDT",-144.86,"Awards and Rebate Credits"
08/19/2020,08/19/2020,"FRIENDS LIQUOR OVERLAND PARKKS",22.71,"Merchandise"
08/19/2020,08/19/2020,"INTERNET PAYMENT - THANK YOU",-5519.60,"Payments and Credits"
08/19/2020,08/19/2020,"TST* NOTHING BUNDT CAKES OVERLAND PARKKS",54.50,"Restaurants"
08/21/2020,08/21/2020,"ACT*OLATHE PARKS REC 913-9718600 KSTXT92K5T41992626",20.00,"Government Services"
08/21/2020,08/21/2020,"LAMARS DONUTS KU OVERLAND PARKKS",5.10,"Restaurants"
08/21/2020,08/21/2020,"MESSENGER TOTAL PROMO 7853925133 KS",16.42,"Merchandise"
08/21/2020,08/21/2020,"SQ *PHO SAI GON OVERLAND PARKKS0001152921509426592199",13.62,"Restaurants"
08/21/2020,08/21/2020,"TARGET OVERLAND PARKKS",48.88,"Supermarkets"
08/22/2020,08/22/2020,"ACT CITYOFOLATHE OLATHE KSTXJK0ELO05241619",5.00,"Government Services"
08/22/2020,08/22/2020,"INSTACART*ALDI 8882467822 CA",86.67,"Supermarkets"
08/22/2020,08/22/2020,"STORY LLC FAIRWAY KS",218.28,"Restaurants"
08/23/2020,08/23/2020,"AMZN MKTP US*MM4MC05D2 AMZN.COM/BILLWA1XNQMT9TP28",88.50,"Merchandise"
08/23/2020,08/23/2020,"TARGET OVERLAND PARKKS",16.63,"Supermarkets"
08/23/2020,08/23/2020,"TRADER JOE'S #723 QPS LEAWOOD KS",81.65,"Supermarkets"
08/24/2020,08/24/2020,"AMZN MKTP US*MM7877BA2 AMZN.COM/BILLWA6H18CRNBU6H",5.65,"Merchandise"
08/24/2020,08/24/2020,"CASEYS OLATHE OLATHE KS",37.27,"Gasoline"
08/24/2020,08/24/2020,"DISNEYPLUS 888-905-7888 CADISNEYPLUS",7.64,"Merchandise"
08/24/2020,08/24/2020,"FRIENDS LIQUOR OVERLAND PARKKS",28.12,"Merchandise"
08/24/2020,08/24/2020,"HOBBY-LOBBY #0075 OLATHE KS",26.23,"Merchandise"
08/25/2020,08/25/2020,"HY-VEE OLATHE 1463 OLATHE KS",11.47,"Supermarkets"
08/25/2020,08/25/2020,"PARTY CITY 938 OVERLAND PARKKS02531R",31.04,"Merchandise"
08/26/2020,08/26/2020,"ANNTAYLOR LOFT.COM #612 800-342-5266 CT",133.02,"Merchandise"
08/27/2020,08/27/2020,"APPLE.COM/BILL 866-712-7753 CAMSSGXFHSN6A0",2.99,"Merchandise"
08/27/2020,08/27/2020,"MCDONALD'S F8013 OVERLAND PARKKS",5.65,"Restaurants"
08/28/2020,08/28/2020,"CHEWY.COM 800-672-4399 FLPMT-QKZESZTALS",68.55,"Merchandise"
08/28/2020,08/28/2020,"INSTACART*ALDI 8882467822 CA",106.14,"Supermarkets"
08/28/2020,08/28/2020,"JOSE PEPPERS OLATHE OLATHE KS",27.85,"Restaurants"
08/28/2020,08/28/2020,"LAMARS DONUTS KU OVERLAND PARKKS",6.17,"Restaurants"
08/28/2020,08/28/2020,"SONIC DRIVE IN #3317 9136853600 KS",10.07,"Restaurants"
08/28/2020,08/28/2020,"SONIC DRIVE IN #3317 STANLEY KS",2.28,"Restaurants"
08/29/2020,08/29/2020,"LCA*LABCORP 8008456167 800-845-6167 NC000847503875",46.00,"Medical Services"
08/30/2020,08/30/2020,"HY-VEE OLATHE 1463 OLATHE KS",14.75,"Supermarkets"
08/30/2020,08/30/2020,"STARBUCKS STORE 11626 OLATHE KS782752",9.74,"Restaurants"
08/30/2020,08/30/2020,"TARGET.COM * 800-591-3869 MN",13.88,"Merchandise"
08/30/2020,08/30/2020,"TRADER JOE'S #723 QPS LEAWOOD KS",20.67,"Supermarkets"
09/01/2020,09/01/2020,"INSTACART*ALDI 8882467822 CA",40.57,"Supermarkets"
09/01/2020,09/02/2020,"HORIZON MENTAL HEALTH HIAWATHA KS",-320.00,"Payments and Credits"
09/03/2020,09/03/2020,"AMAZON WEB SERVICES AWS.AMAZON.COWA40JNMGNFQL1",10.73,"Services"
09/03/2020,09/03/2020,"INTERNET PAYMENT - THANK YOU",-1033.14,"Payments and Credits"
09/03/2020,09/03/2020,"SQ *JESSIE OLATHE KS0001152921509467446602",120.00,"Services"
09/04/2020,09/04/2020,"AMZN MKTP US*MU92H5PW2 AMZN.COM/BILLWA1MYGPU536UO",6.94,"Merchandise"
09/04/2020,09/04/2020,"FRIENDS LIQUOR OVERLAND PARKKS",53.76,"Merchandise"
09/04/2020,09/04/2020,"LAMARS DONUTS KU OVERLAND PARKKS",20.80,"Restaurants"
09/04/2020,09/04/2020,"SUNSET GRILL OVERLAND PARKKS",39.64,"Restaurants"
09/05/2020,09/05/2020,"HOBBY-LOBBY #0075 OLATHE KS",12.01,"Merchandise"
09/05/2020,09/05/2020,"HY-VEE OLATHE 1463 OLATHE KS",28.10,"Supermarkets"
09/05/2020,09/05/2020,"MEYER MUSIC CO OVERLAND PARKKS",61.99,"Merchandise"
09/05/2020,09/05/2020,"STAPLES 00118471105 OVERLAND PARKKS",26.45,"Merchandise"
09/05/2020,09/05/2020,"TARGET OVERLAND PARKKS",70.18,"Supermarkets"
09/06/2020,09/06/2020,"AMAZON.COM*MU02E4J70 AMZN.COM/BILLWA6734VRCS016",6.43,"Merchandise"
09/06/2020,09/06/2020,"AMZN MKTP US*MU2YQ6M72 AMZN.COM/BILLWA7GT2GSKQTM6",7.06,"Merchandise"
09/06/2020,09/06/2020,"AMZN MKTP US*MU84A0JV0 AMZN.COM/BILLWA39PNRP3FCLS",7.06,"Merchandise"
09/06/2020,09/06/2020,"AMZN MKTP US*MU94M4241 AMZN.COM/BILLWABTSTX3W7AB1",44.84,"Merchandise"
09/06/2020,09/06/2020,"AUDIBLE*MU24J0JT0 AMZN.COM/BILLNJ2UDDCU4RWZ4",14.95,"Merchandise"
09/06/2020,09/06/2020,"GOOGLE *GOOGLE STORAGE 855-836-3987 CAP0VLDSWG",1.99,"Merchandise"
09/06/2020,09/06/2020,"KWIK SHOP #0782 LENEXA KS",31.84,"Gasoline"
09/06/2020,09/06/2020,"MINIT MART EG 772 OLATHE KS",5.45,"Gasoline"
09/06/2020,09/06/2020,"MINIT MART EG 772 OLATHE KS",30.89,"Gasoline"
09/06/2020,09/06/2020,"SCOOTER'S COFFEE LENEXA KS",5.41,"Restaurants"
09/06/2020,09/06/2020,"WAL-MART SC - #0577 OLATHE KS",83.95,"Merchandise"
09/07/2020,09/07/2020,"AMAZON.COM*MU2E97AM0 AMZN.COM/BILLWA2BFEH5DMKOJ",16.96,"Merchandise"
09/07/2020,09/07/2020,"AMAZON.COM*MU7WF1HB2 AMZN.COM/BILLWA76JQRH85PLO",16.75,"Merchandise"
09/07/2020,09/07/2020,"INSTACART*ALDI 8882467822 CA",66.77,"Supermarkets"
09/07/2020,09/09/2020,"LOFT 1710 OAK PARK MALL OVERLAND PARKKS",-87.94,"Payments and Credits"
09/08/2020,09/08/2020,"AMAZON.COM*MU5VQ2BR2 AMZN.COM/BILLWA7FU8VFO8ZST",21.84,"Merchandise"
09/08/2020,09/08/2020,"GENESIS HEALTH CLUBS 63 3166813010 KS",53.46,"Travel/ Entertainment"
09/09/2020,09/09/2020,"AMAZON PRIME*MU1JY8X60 AMZN.COM/BILLWA2X6QSB3BDZW",12.99,"Merchandise"
09/10/2020,09/10/2020,"INSTACART*ALDI 8882467822 CA",48.46,"Supermarkets"
09/11/2020,09/11/2020,"OT* SOMERSET RIDGE 8003116623 TX",23.11,"Travel/ Entertainment"
09/11/2020,09/11/2020,"SAWASDEE THAI CUISINE OVERLAND PARKKS",16.09,"Restaurants"
09/12/2020,09/12/2020,"BANFIELD-PET*WPPAYMENT 866-894-7927 WA",40.95,"Merchandise"
09/12/2020,09/12/2020,"LOWE'S OF OLATHE, KS 913-397-7070 KS",181.86,"Home Improvement"
09/12/2020,09/12/2020,"LOWE'S OF OLATHE, KS OLATHE KS",185.01,"Home Improvement"
09/12/2020,09/12/2020,"TARGET OVERLAND PARKKS",24.31,"Supermarkets"
09/12/2020,09/12/2020,"TST* MCLAIN S BAKERY - O OVERLAND PARKKS",3.27,"Restaurants"
09/12/2020,09/12/2020,"TST* MCLAIN S BAKERY - O OVERLAND PARKKS",3.62,"Restaurants"
09/12/2020,09/14/2020,"OT* SOMERSET RIDGE 8003116623 TX",-23.11,"Payments and Credits"
09/14/2020,09/14/2020,"AMZN MKTP US*M41NY4ON2 AMZN.COM/BILLWA67W8NRNEOES",18.99,"Merchandise"
09/14/2020,09/14/2020,"WALGREENS #6112 OLATHE KS",3.31,"Merchandise"
09/15/2020,09/15/2020,"CENTURY MA* LAKEWOOD M 2149454000 KS",16.40,"Merchandise"
09/15/2020,09/15/2020,"INSTACART*ALDI 8882467822 CA",56.43,"Supermarkets"
09/15/2020,09/15/2020,"INTERNET PAYMENT - THANK YOU",-1294.87,"Payments and Credits"
09/15/2020,09/17/2020,"STAR FUEL CENTERS 443 OVERLAND PARKKS",37.94,"Gasoline"
09/16/2020,09/17/2020,"HY-VEE OLATHE 1463 OLATHE KS",40.36,"Supermarkets"
09/16/2020,09/17/2020,"SAWASDEE THAI CUISINE OVERLAND PARKKS",11.73,"Restaurants"
09/16/2020,09/17/2020,"STAR FUEL CENTERS 443 OVERLAND PARKKS",34.49,"Gasoline"
09/17/2020,09/17/2020,"STARBUCKS STORE 13646 OVERLAND PARKKS726118",2.45,"Restaurants"
09/17/2020,09/17/2020,"ZAP*6PM.COM 888-676-2660 NV4PTKGXFW6JQ",172.94,"Merchandise"
09/18/2020,09/18/2020,"HY-VEE OLATHE 1463 OLATHE KS",16.39,"Supermarkets"
09/18/2020,09/18/2020,"HY-VEE OLATHE 1463 OLATHE KS",29.51,"Supermarkets"
09/18/2020,09/18/2020,"QUEENS PRICE CHOPPER #6 OVERLAND PARKKS",28.62,"Supermarkets"
09/18/2020,09/18/2020,"SCHEELS OVERLAND PARK OVERLAND PARKKS",33.16,"Merchandise"
09/18/2020,09/18/2020,"SPIRITZ OVERLAND PARKKS",11.87,"Merchandise"
09/18/2020,09/18/2020,"TRADER JOE'S #723 QPS LEAWOOD KS",7.18,"Supermarkets"
09/19/2020,09/19/2020,"CLOTHES MENTOR OVERLAND OVERLAND PARKKS",17.46,"Merchandise"
09/19/2020,09/19/2020,"FOOD AT SAWASDEE THAI 913-735-3583 KS",12.23,"Restaurants"
09/19/2020,09/19/2020,"HOMEGOODS #0771 OVERLAND PARKKS",14.36,"Merchandise"
09/19/2020,09/19/2020,"TARGET.COM * 800-591-3869 MN",20.00,"Merchandise"
09/19/2020,09/19/2020,"TARGET.COM * 800-591-3869 MN",105.76,"Merchandise"
09/20/2020,09/20/2020,"AMZN MKTP US*M42LQ5ZK0 AMZN.COM/BILLWA66ASLO49ADA",13.98,"Merchandise"
09/20/2020,09/20/2020,"IKEA MERRIAM MERRIAM KS",316.77,"Merchandise"
09/20/2020,09/20/2020,"MESSENGER TOTAL PROMO 7853925133 KS",10.95,"Merchandise"
09/20/2020,09/20/2020,"SQ *PHO SAI GON OVERLAND PARKKS0002305843013238307900",16.35,"Restaurants"
09/20/2020,09/20/2020,"STARBUCKS 800-782-7282 800-782-7282 WA732248815F5E4EXN",15.00,"Restaurants"
09/20/2020,09/20/2020,"TRADER JOE'S #723 QPS LEAWOOD KS",95.54,"Supermarkets"
09/20/2020,09/20/2020,"ULTA.COM 866-983-8582 IL",13.27,"Merchandise"
09/20/2020,09/20/2020,"ULTA.COM 866-983-8582 IL",34.56,"Merchandise"
09/20/2020,09/21/2020,"TARGET OVERLAND PARKKS",-16.68,"Payments and Credits"
09/21/2020,09/21/2020,"DSW. 866-379-7463 OHDSW.",94.13,"Merchandise"
09/22/2020,09/22/2020,"INSTACART*ALDI 8882467822 CA",96.97,"Supermarkets"
09/22/2020,09/22/2020,"WALGREENS #6112 OLATHE KS",28.35,"Merchandise"
09/23/2020,09/23/2020,"AMZN MKTP US*M414W5S81 AMZN.COM/BILLWA16F3DIM0S37",8.99,"Merchandise"
09/24/2020,09/24/2020,"DISNEYPLUS 888-905-7888 CADISNEYPLUS",7.64,"Merchandise"
09/24/2020,09/24/2020,"HARRYS 888-212-6855 8882126855 NY",21.00,"Merchandise"
09/25/2020,09/25/2020,"CRATEANDBARREL/CB2 6305799000 IL",873.72,"Merchandise"
09/25/2020,09/25/2020,"FRIENDS LIQUOR OVERLAND PARKKS",11.90,"Merchandise"
09/25/2020,09/27/2020,"POTTERYBARN.COM 800-922-9934 CA9765003208318098",-1038.04,"Payments and Credits"
09/26/2020,09/26/2020,"AMZN MKTP US*M49CG62Q2 AMZN.COM/BILLWA2BZ2745Y6I6",38.26,"Merchandise"
09/26/2020,09/26/2020,"APPLE.COM/BILL 866-712-7753 CAMSSH4MYSZ0A0",2.99,"Merchandise"
09/26/2020,09/26/2020,"CASHBACK BONUS REDEMPTION PYMT/STMT CRDT",-28.80,"Awards and Rebate Credits"
09/26/2020,09/26/2020,"GO CARWASH KS100 OVERLAND PARKKS",9.00,"Automotive"
09/26/2020,09/26/2020,"INTERNET PAYMENT - THANK YOU",-1411.96,"Payments and Credits"
09/26/2020,09/26/2020,"LAMARS DONUTS KU OVERLAND PARKKS",5.55,"Restaurants"
09/26/2020,09/26/2020,"SONIC DRIVE IN #3317 9136853600 KS",1.95,"Restaurants"
09/26/2020,09/26/2020,"THE UPS STORE 2924 OVERLAND PARKKS02644R",22.32,"Services"
09/26/2020,09/26/2020,"WAL-MART SC - #3273 OVERLAND PARKKS",149.81,"Merchandise"
09/28/2020,09/28/2020,"AMAZON.COM*M49GQ3UA2 AMZN.COM/BILLWA64BUEG7P4FU",427.64,"Merchandise"
09/28/2020,09/28/2020,"AMZN MKTP US*M42CM7I22 AMZN.COM/BILLWA27XFL3PFKD5",54.97,"Merchandise"
09/28/2020,09/28/2020,"AMZN MKTP US*M43JF36U0 AMZN.COM/BILLWA3076JI54XYA",147.78,"Merchandise"
09/28/2020,09/28/2020,"AMZN MKTP US*M44PF7UO2 AMZN.COM/BILLWA6GUC7GJ3008",33.93,"Merchandise"
09/28/2020,09/28/2020,"AMZN MKTP US*M45AB1I52 AMZN.COM/BILLWA68OZGSQM63X",5.40,"Merchandise"
09/28/2020,09/28/2020,"AMZN MKTP US*M45GW1UW2 AMZN.COM/BILLWA3017WQZ8JA7",152.17,"Merchandise"
09/28/2020,09/28/2020,"AMZN MKTP US*M46690S00 AMZN.COM/BILLWA3EMGFMREBGH",30.00,"Merchandise"
09/28/2020,09/28/2020,"CASEYS OLATHE OLATHE KS",36.35,"Gasoline"
09/28/2020,09/28/2020,"STAR FUEL CENTERS 443 OVERLAND PARKKS",33.08,"Gasoline"
09/29/2020,09/29/2020,"J CREW 800-562-0258 VA",15.10,"Merchandise"
09/30/2020,09/30/2020,"ALDI 46051 OVERLAND PAR KS",58.00,"Supermarkets"
09/30/2020,09/30/2020,"TARGET.COM * 800-591-3869 MN",12.22,"Merchandise"
10/01/2020,10/01/2020,"AMZN MKTP US*M40887W00 AMZN.COM/BILLWA4Q3DQTV9ENO",16.03,"Merchandise"
10/01/2020,10/01/2020,"BILLIE, INC. 8888207422 NY",18.61,"Services"
10/01/2020,10/01/2020,"TARGET.COM * 800-591-3869 MN",10.00,"Merchandise"
10/02/2020,10/02/2020,"AMZN MKTP US*MK4W75NN2 AMZN.COM/BILLWAV02LKH868X2",176.29,"Merchandise"
10/02/2020,10/02/2020,"FRIENDS LIQUOR OVERLAND PARKKS",30.29,"Merchandise"
10/02/2020,10/02/2020,"HY-VEE OLATHE 1463 OLATHE KS",57.54,"Supermarkets"
10/02/2020,10/02/2020,"TRADER JOE'S #723 QPS LEAWOOD KS",57.64,"Supermarkets"
10/02/2020,10/02/2020,"TST* MCLAIN S BAKERY - O OVERLAND PARKKS",5.25,"Restaurants"
10/03/2020,10/03/2020,"AMAZON WEB SERVICES AWS.AMAZON.COWA7D4PUKFFKRP",10.45,"Services"
10/03/2020,10/03/2020,"HONDA OF OLATHE OLATHE KS",87.93,"Automotive"
10/03/2020,10/03/2020,"NORDSTROM DIRECT #0808 CEDAR RAPIDS IA",167.27,"Department Stores"
10/03/2020,10/03/2020,"WALGREENS #6112 OLATHE KS",12.57,"Merchandise"
10/04/2020,10/04/2020,"AIRBNB HMCEYTDAEK 855-424-7262 CA",66.84,"Travel/ Entertainment"
10/04/2020,10/04/2020,"HY-VEE OLATHE 1463 OLATHE KS",24.07,"Supermarkets"
10/04/2020,10/04/2020,"INSTACART*ALDI 8882467822 CA",73.12,"Supermarkets"
10/04/2020,10/04/2020,"KC CREW 8168121829 MO",88.88,"Services"
10/04/2020,10/04/2020,"TARGET OVERLAND PARKKS",20.91,"Supermarkets"
10/04/2020,10/05/2020,"AIRBNB HMDBFQCKDZ 4158005959 CA",-149.00,"Payments and Credits"
10/05/2020,10/05/2020,"GAP OUTLET.COM 2679 GROVEPORT OH",4.58,"Merchandise"
10/05/2020,10/05/2020,"GENESIS HEALTH CLUBS 63 3166813010 KS",53.46,"Travel/ Entertainment"
10/05/2020,10/05/2020,"SAWASDEE THAI CUISINE OVERLAND PARKKS",10.73,"Restaurants"
10/06/2020,10/06/2020,"AUDIBLE*MK40H35L1 AMZN.COM/BILLNJ4QW63XZBA72",14.95,"Merchandise"
10/06/2020,10/06/2020,"GAP OUTLET.COM 2679 GROVEPORT OH",3.53,"Merchandise"
10/06/2020,10/06/2020,"GOOGLE *GOOGLE STORAGE 855-836-3987 CAP0VTFYRH",1.99,"Merchandise"
10/07/2020,10/07/2020,"ANNTAYLOR LOFT.COM #612 800-342-5266 CT",76.05,"Merchandise"
10/07/2020,10/08/2020,"6PM.COM 888-676-2660 NV5RZEYP8SMFP",-96.33,"Payments and Credits"
10/08/2020,10/09/2020,"6PM.COM 888-676-2660 NV2OWX87BQ7HL",-76.61,"Payments and Credits"
10/09/2020,10/09/2020,"AMAZON PRIME*MK19C25Q0 AMZN.COM/BILLWA1XTXPS19R4M",12.99,"Merchandise"
10/09/2020,10/09/2020,"HOBBY-LOBBY #0075 OLATHE KS",10.21,"Merchandise"
10/09/2020,10/09/2020,"STAR FUEL CENTERS 443 OVERLAND PARKKS",38.98,"Gasoline"
10/10/2020,10/10/2020,"ETSY.COM BROOKLYN NY",15.50,"Merchandise"
10/10/2020,10/10/2020,"INTERNET PAYMENT - THANK YOU",-1858.78,"Payments and Credits"
10/10/2020,10/10/2020,"LOWE'S OF OLATHE, KS OLATHE KS",103.98,"Home Improvement"
10/10/2020,10/10/2020,"STARBUCKS 800-782-7282 800-782-7282 WA70947533YG0YI5NY",15.00,"Restaurants"
10/10/2020,10/10/2020,"TOP CELLARS WINE & SPIRI OLATHE KS",11.87,"Merchandise"
10/10/2020,10/10/2020,"TRADER JOE'S #723 QPS LEAWOOD KS",52.79,"Supermarkets"
10/10/2020,10/10/2020,"ZAP*ZAPPOS.COM 800-927-7671 NV3L4CEKZG9FM",73.90,"Merchandise"
10/11/2020,10/11/2020,"HY-VEE OLATHE 1463 OLATHE KS",38.26,"Supermarkets"
10/11/2020,10/11/2020,"INSTACART*ALDI 8882467822 CA",71.13,"Supermarkets"
10/11/2020,10/11/2020,"SW AIR DALLAS TX",118.98,"Travel/ Entertainment"
10/11/2020,10/11/2020,"SW AIR DALLAS TX",118.98,"Travel/ Entertainment"
10/11/2020,10/11/2020,"SW AIR DALLAS TX",118.98,"Travel/ Entertainment"
10/11/2020,10/11/2020,"SW AIR DALLAS TX",118.98,"Travel/ Entertainment"
10/11/2020,10/11/2020,"SW AIR DALLAS TX",164.98,"Travel/ Entertainment"
10/11/2020,10/11/2020,"SW AIR DALLAS TX",164.98,"Travel/ Entertainment"
10/11/2020,10/11/2020,"SW AIR DALLAS TX",164.98,"Travel/ Entertainment"
10/11/2020,10/11/2020,"SW AIR DALLAS TX",164.98,"Travel/ Entertainment"
10/12/2020,10/12/2020,"ACADEMY SPORTS# 188 OLATHE KS",98.53,"Merchandise"
10/12/2020,10/12/2020,"AMAZON.COM*MK0F566Z0 AMZN.COM/BILLWA3BT73NSI14H",30.50,"Merchandise"
10/12/2020,10/12/2020,"BANFIELD-PET*WPPAYMENT 866-894-7927 WA",40.95,"Merchandise"
10/12/2020,10/12/2020,"SAWASDEE THAI CUISINE OVERLAND PARKKS",11.73,"Restaurants"
10/14/2020,10/14/2020,"FRIENDS LIQUOR OVERLAND PARKKS",67.08,"Merchandise"
10/14/2020,10/16/2020,"DSW. 866-379-7463 OHDSW.",-49.80,"Payments and Credits"
10/15/2020,10/15/2020,"AMZN MKTP US*2T07T9NO1 AMZN.COM/BILLWA1OQ2B86IRA1",37.78,"Merchandise"
10/15/2020,10/15/2020,"AMZN MKTP US*MK9AT5YX0 AMZN.COM/BILLWA5O2BAAVGIOH",51.99,"Merchandise"
10/15/2020,10/15/2020,"VENMO 855-812-4430 NY",20.60,"Services"
10/15/2020,10/17/2020,"SAWASDEE THAI CUISINE OVERLAND PARKKS",8.73,"Restaurants"
10/16/2020,10/16/2020,"CHEWY.COM 800-672-4399 FLPMT-MQ5XN3RWFT",68.55,"Merchandise"
10/16/2020,10/17/2020,"AMAZON.COM*2T8LM3FZ0 AMZN.COM/BILLWA2GVSBNMS2HM",14.56,"Merchandise"
10/16/2020,10/17/2020,"SOMA 239-274-4018 FL",27.37,"Merchandise"
10/17/2020,10/17/2020,"HY-VEE OLATHE 1463 OLATHE KS",2.96,"Supermarkets"
10/17/2020,10/17/2020,"MCDONALD'S F19725 OLATHE KS",3.48,"Restaurants"
10/17/2020,10/17/2020,"SOMA 239-274-4018 FL",27.37,"Merchandise"
10/17/2020,10/17/2020,"TRADER JOE'S #723 QPS LEAWOOD KS",64.82,"Supermarkets"
10/17/2020,10/19/2020,"NORDSTROM #0230 OVERLAND PARKKS",-74.44,"Payments and Credits"
10/18/2020,10/18/2020,"ALDI 46051 OVERLAND PAR KS",95.63,"Supermarkets"
10/18/2020,10/18/2020,"TST* TALK OF THE TOWN - LEAWOOD KS",48.85,"Restaurants"
10/19/2020,10/19/2020,"TARGET.COM * 800-591-3869 MN",0.01,"Merchandise"
10/19/2020,10/19/2020,"TARGET.COM * 800-591-3869 MN",3.74,"Merchandise"
10/19/2020,10/19/2020,"TARGET.COM * 800-591-3869 MN",3.74,"Merchandise"
10/19/2020,10/19/2020,"TARGET.COM * 800-591-3869 MN",30.14,"Merchandise"
